origin,destination,SO_time,UE_time,diff,flow,SO_routes_num,SO_routes_time,SO_routes_flow
4,30,145.75637681159418,145.85468115942027,0.09830434782608677,6.8999999999999995,3,"[145.53999999999996, 145.58999999999997, 145.83999999999997]","[1.69, 0.28, 4.93]"
4,34,127.99731808731808,128.20468814968814,0.20737006237006028,19.24,3,"[127.43, 127.56, 128.2]","[4.84, 0.27000000000000046, 14.129999999999999]"
4,35,116.09438871473354,116.15470219435737,0.06031347962382938,3.19,3,"[115.99, 116.11, 116.14]","[0.93, 0.19999999999999984, 2.06]"
4,36,145.80393258426963,145.85468164794005,0.05074906367042331,2.67,3,"[145.70999999999998, 145.72999999999996, 145.85]","[0.63, 0.29000000000000004, 1.75]"
5,2,25.344186886938566,25.44,0.09581311306143547,58.11,2,"[25.17, 25.47]","[24.37, 33.739999999999995]"
5,3,62.15885593220337,62.230354391371336,0.07149845916796238,103.84,2,"[61.85999999999999, 62.29999999999998]","[33.31, 70.53]"
5,12,130.55234234234234,130.61954954954956,0.06720720720721829,3.33,3,"[130.46, 130.48000000000002, 130.59]","[0.77, 0.22999999999999998, 2.33]"
5,14,25.302871476349733,25.447417582417586,0.14454610606785323,83.72,2,"[25.07, 25.47]","[34.98, 48.74]"
5,15,25.397145148356053,25.44,0.04285485164394842,24.94,2,"[25.32, 25.450000000000003]","[10.14, 14.8]"
5,21,110.6739614561028,110.82000000000001,0.1460385438972054,14.009999999999998,3,"[110.58000000000001, 110.66000000000003, 114.01000000000002]","[5.93, 7.88, 0.2]"
5,22,130.5513308515589,130.61958585388555,0.06825500232665149,21.489999999999995,3,"[130.10000000000002, 130.15, 130.71]","[3.46, 2.32, 15.709999999999997]"
5,23,109.54709052631578,110.82067789473687,1.27358736842109,47.5,3,"[107.41, 107.65, 114.85999999999999]","[18.08, 16.32, 13.1]"
5,24,109.114335421016,110.8205601948504,1.706224773834407,57.47999999999999,3,"[106.50999999999999, 106.80000000000001, 115.10999999999997]","[21.83, 18.88, 16.77]"
5,25,130.5546511627907,130.61962209302328,0.06497093023259026,3.44,3,"[130.45000000000002, 130.47, 130.6]","[0.78, 0.3, 2.36]"
5,34,130.53935669707153,130.61958713394145,0.08023043686992537,20.83,3,"[130.09, 130.13000000000002, 130.7]","[3.0, 2.66, 15.169999999999998]"
6,1,93.72429012345678,93.73901234567899,0.014722222222204095,3.24,4,"[93.71000000000001, 93.72, 93.73, 93.74000000000001]","[0.38, 1.71, 0.53, 0.6199999999999999]"
6,2,49.66818181818182,49.67316176470589,0.004979946524066747,4.07,2,"[49.660000000000004, 49.67]","[0.74, 3.33]"
6,14,49.66801503759398,49.67315315315316,0.005138115559176981,6.65,2,"[49.650000000000006, 49.67]","[0.66, 5.99]"
6,15,49.66828431372549,49.67313725490197,0.00485294117647328,2.04,2,"[49.660000000000004, 49.67]","[0.35, 1.69]"
7,3,137.16631675874768,137.21034990791898,0.04403314917129819,5.43,2,"[137.15999999999997, 137.17]","[2.0, 3.4299999999999997]"
8,3,122.04297435897435,122.07035897435897,0.027384615384619337,7.8,2,"[122.02999999999999, 122.05000000000001]","[2.74, 5.06]"
9,3,126.1165224579774,126.15035546982641,0.033833011849011996,36.29,2,"[126.01999999999998, 126.16]","[11.27, 25.02]"
9,7,132.55273504273507,132.5755982905983,0.022863247863227798,4.68,2,"[132.54000000000002, 132.56]","[1.7, 2.9799999999999995]"
10,3,102.73640232108319,102.77035645205859,0.03395413097540256,36.19,2,"[102.64, 102.78000000000002]","[11.27, 24.919999999999998]"
10,7,109.13260273972601,109.19560640732266,0.06300366759664655,4.38,2,"[109.11999999999999, 109.14]","[1.62, 2.76]"
11,3,102.69751083672666,102.77035597005123,0.072845133324563,76.13,2,"[102.50000000000001, 102.79]","[24.28, 51.849999999999994]"
11,7,109.1027912087912,109.19560439560439,0.09281318681318851,9.1,2,"[109.08999999999999, 109.11]","[3.28, 5.82]"
12,1,91.5385813148789,91.56588235294117,0.02730103806227646,2.89,4,"[91.52000000000001, 91.53, 91.56, 91.57000000000001]","[1.03, 0.8499999999999999, 0.53, 0.48]"
12,2,47.49685185185186,47.50000000000001,0.0031481481481492324,3.24,2,"[47.49000000000001, 47.50000000000001]","[1.02, 2.22]"
12,3,145.43276699029127,145.48606796116508,0.053300970873806364,2.06,6,"[145.41000000000003, 145.42000000000002, 145.43, 145.45000000000002, 145.46, 145.47]","[0.5, 0.5900000000000001, 0.17999999999999994, 0.49, 0.020000000000000018, 0.27999999999999997]"
12,4,122.07179211469533,122.10566308243727,0.03387096774194731,2.79,5,"[122.05, 122.05999999999999, 122.08000000000003, 122.09000000000002, 122.11000000000001]","[1.02, 0.52, 0.54, 0.16000000000000014, 0.5499999999999998]"
12,5,83.2400314465409,83.25606918238995,0.016037735849053547,3.1799999999999997,3,"[83.22000000000001, 83.23, 83.25]","[1.01, 0.07000000000000006, 2.0999999999999996]"
12,7,81.09241061130335,81.09560553633217,0.0031949250288221265,8.67,2,"[81.08, 81.10000000000001]","[3.29, 5.38]"
12,14,47.49684375000001,47.50000000000001,0.003156249999996419,3.2,2,"[47.49000000000001, 47.50000000000001]","[1.01, 2.19]"
12,15,47.49587719298246,47.50000000000001,0.004122807017544972,1.14,2,"[47.49000000000001, 47.50000000000001]","[0.47, 0.6699999999999999]"
12,31,64.93521276595746,64.94,0.004787234042538557,0.94,2,"[64.93, 64.94000000000001]","[0.45, 0.48999999999999994]"
13,1,87.668118729097,87.71904761904761,0.05092888995061173,11.959999999999999,4,"[87.61, 87.64, 87.7, 87.75]","[1.26, 6.34, 2.11, 2.25]"
13,2,43.647192336035374,43.653154016212234,0.005961680176859829,13.57,2,"[43.620000000000005, 43.650000000000006]","[1.27, 12.3]"
13,3,141.55173445894093,141.63917944785277,0.08744498891184094,13.029999999999998,6,"[141.42, 141.45000000000002, 141.50000000000003, 141.57000000000002, 141.62000000000003, 141.72000000000003]","[1.3, 2.71, 2.74, 2.2, 1.379999999999999, 2.6999999999999993]"
13,4,118.18349561053475,118.25882775119618,0.07533214066143046,12.53,5,"[118.09000000000002, 118.12000000000002, 118.19000000000001, 118.24000000000002, 118.33000000000001]","[1.26, 5.3100000000000005, 2.19, 1.2399999999999998, 2.5299999999999994]"
13,5,79.34885302197803,79.40921016483514,0.060357142857114354,14.559999999999999,3,"[79.24000000000001, 79.28, 79.39000000000001]","[1.64, 3.21, 9.709999999999999]"
13,7,75.7388294797688,75.7556048720066,0.016775392237804,48.44,2,"[75.67, 75.78000000000002]","[18.13, 30.31]"
13,14,43.644754253308136,43.65315217391304,0.008397920604906517,21.159999999999997,2,"[43.6, 43.650000000000006]","[2.22, 18.939999999999998]"
13,15,43.64733606557377,43.65315573770493,0.005819672131160303,4.88,2,"[43.63, 43.650000000000006]","[0.65, 4.2299999999999995]"
13,31,61.088,61.09315024232634,0.005150242326337207,6.2,2,"[61.07000000000001, 61.09]","[0.62, 5.58]"
14,1,43.943676025917924,44.06589416846653,0.12221814254860419,92.6,3,"[43.74, 44.1, 44.44]","[58.23, 15.29, 19.08]"
14,3,97.60247698656228,97.9860294117647,0.3835524252024243,94.51,5,"[96.89999999999999, 97.30000000000001, 97.73000000000002, 98.07000000000002, 98.73000000000002]","[30.57, 19.75, 16.43, 9.010000000000002, 18.75]"
14,4,74.25876165113183,74.60567338786382,0.3469117367319825,105.14,4,"[73.78000000000002, 74.25000000000001, 74.63000000000001, 75.37]","[55.9, 18.24, 10.170000000000002, 20.83]"
14,5,35.56516910530103,35.75606020628448,0.19089110098344975,83.38,2,"[35.19, 35.76]","[28.5, 54.879999999999995]"
14,7,87.87702161729383,87.95000000000002,0.07297838270618229,12.489999999999998,2,"[87.75, 87.94]","[4.14, 8.35]"
14,9,86.73769431743958,86.91167864141084,0.1739843239712684,45.93,3,"[86.19, 94.65, 94.67]","[42.96, 1.5, 1.4699999999999986]"
14,10,79.4980459770115,79.56,0.06195402298850183,38.28,2,"[79.49000000000001, 87.19]","[38.24, 0.03999999999999915]"
14,11,78.87649021229666,79.5621229666391,0.6856327543424356,72.54,3,"[76.79, 87.65000000000002, 87.66000000000001]","[58.61, 6.51, 7.419999999999999]"
14,18,66.1887293519695,66.28,0.09127064803050189,15.74,2,"[66.03, 66.27]","[5.33, 10.41]"
14,24,85.1329541734861,85.38150900163666,0.24855482815056007,61.1,2,"[84.16, 94.91000000000001]","[55.57, 5.53]"
15,1,43.986845345889165,44.06589641434263,0.07905106845346666,27.61,3,"[43.92, 44.04, 44.15]","[17.29, 4.8, 5.52]"
15,3,97.85693805999222,97.98602649006624,0.12908843007402027,25.67,5,"[97.66, 97.76, 97.89000000000001, 97.99000000000001, 98.17000000000002]","[8.16, 5.35, 4.41, 2.4799999999999995, 5.27]"
15,4,74.47685089974294,74.60567159383035,0.12882069408740904,31.119999999999997,4,"[74.33000000000001, 74.46000000000001, 74.58000000000001, 74.83000000000001]","[16.38, 5.5, 3.0600000000000023, 6.179999999999998]"
15,5,35.69390435403284,35.75605995717345,0.06215560314061008,28.019999999999996,2,"[35.56, 35.760000000000005]","[9.26, 18.759999999999998]"
15,7,87.911012145749,87.95000000000002,0.038987854251018916,4.9399999999999995,2,"[87.86, 87.94]","[1.79, 3.15]"
15,18,66.22866180048662,66.28,0.051338199513381255,4.11,2,"[66.18, 66.26]","[1.61, 2.5]"
16,1,102.6419501718213,102.67904639175256,0.037096219931257224,11.639999999999999,4,"[102.59, 102.61999999999998, 102.66, 102.71]","[1.3, 5.890000000000001, 2.12, 2.3299999999999983]"
16,2,58.60716186252772,58.61315088757397,0.005989025046254426,13.53,2,"[58.580000000000005, 58.61]","[1.28, 12.25]"
16,3,132.50445998445997,132.53034965034965,0.02588966588967878,12.87,2,"[132.46999999999997, 132.51999999999998]","[4.0, 8.87]"
16,14,58.6035864978903,58.61315250150693,0.009566003616633623,16.59,3,"[58.56, 58.60000000000001, 58.61]","[1.6, 2.64, 12.35]"
16,15,58.60877419354839,58.613151125401934,0.004376931853542487,3.1,2,"[58.6, 58.61]","[0.38, 2.72]"
17,2,85.51300029735357,85.72193279809694,0.20893250074337288,33.629999999999995,5,"[84.91999999999999, 85.05, 85.74000000000001, 85.79, 85.80000000000001]","[8.49, 2.709999999999999, 1.75, 4.31, 16.37]"
17,3,122.44574819951984,122.51035476126967,0.0646065617498266,37.49,2,"[122.34999999999998, 122.49]","[11.85, 25.64]"
17,14,85.45287864309604,85.72193070489847,0.2690520618024266,41.86,4,"[84.72, 84.88000000000001, 85.74000000000001, 85.81000000000002]","[10.56, 3.549999999999999, 1.96, 25.79]"
17,15,85.65989563567364,85.72192599620493,0.062030360531295514,10.54,5,"[85.46000000000001, 85.51, 85.74, 85.75000000000001, 85.76]","[2.82, 0.73, 0.53, 1.6, 4.859999999999999]"
18,3,119.81383442265796,119.86034858387798,0.04651416122001706,9.18,2,"[119.8, 119.82000000000002]","[2.83, 6.35]"
18,38,70.30257660167133,70.30000000000003,-0.002576601671307799,21.54,2,"[70.30000000000003, 70.33000000000001]","[19.69, 1.8499999999999979]"
19,1,106.05692913385826,106.09897637795275,0.042047244094490566,1.27,2,"[106.05000000000001, 106.06]","[0.39, 0.8799999999999999]"
19,2,62.02827956989248,62.033172043010765,0.004892473118282226,1.86,2,"[62.02000000000001, 62.03000000000001]","[0.32, 1.54]"
19,3,145.20735042735043,145.26042735042734,0.05307692307690104,1.17,2,"[145.20000000000002, 145.22]","[0.74, 0.42999999999999994]"
19,14,62.028850931677034,62.03314641744549,0.0042954857684520675,3.2199999999999998,2,"[62.02000000000001, 62.03000000000001]","[0.37, 2.8499999999999996]"
19,15,62.02594059405942,62.033137254901966,0.007196660842545555,1.01,2,"[62.02000000000001, 62.03000000000001]","[0.41, 0.6000000000000001]"
20,1,106.08421725239616,106.09904153354634,0.014824281150183083,3.13,4,"[106.07, 106.08000000000001, 106.09000000000002, 106.10000000000002]","[0.39, 1.6199999999999997, 0.53, 0.59]"
20,2,62.028228155339825,62.03315533980583,0.004927184466005485,4.119999999999999,2,"[62.02000000000001, 62.03000000000001]","[0.73, 3.3899999999999997]"
20,3,145.2247549019608,145.26039215686274,0.03563725490192837,2.04,2,"[145.22000000000003, 145.23000000000002]","[1.07, 0.97]"
20,14,62.02714285714287,62.033155650319834,0.006012793176964237,4.6899999999999995,2,"[62.010000000000005, 62.03000000000001]","[0.67, 4.02]"
20,15,62.02778481012659,62.03316455696203,0.0053797468354375155,1.58,2,"[62.02000000000001, 62.03000000000001]","[0.35, 1.23]"
21,1,73.32706407137064,73.37588807785889,0.04882400648824614,12.329999999999998,4,"[73.28, 73.3, 73.36, 73.41]","[2.93, 4.869999999999999, 2.12, 2.41]"
21,2,29.305458937198072,29.310000000000006,0.004541062801934004,10.35,2,"[29.29, 29.310000000000002]","[2.35, 8.0]"
21,3,127.20093379790941,127.29601813110183,0.0950843331924176,14.35,6,"[127.07000000000002, 127.10000000000002, 127.15000000000002, 127.23000000000002, 127.29, 127.38000000000001]","[3.47, 1.1199999999999997, 2.9299999999999993, 2.71, 1.1099999999999999, 3.01]"
21,4,103.83520494972932,103.91567672080433,0.08047177107501113,12.93,5,"[103.75000000000001, 103.77000000000002, 103.84000000000002, 103.89000000000001, 103.99000000000001]","[2.94, 3.77, 2.21, 1.35, 2.6599999999999997]"
21,5,65.01380986937592,65.06605950653119,0.052249637155270534,13.78,3,"[64.92, 64.95, 65.06]","[3.47, 1.3699999999999997, 8.94]"
21,7,73.35098765432099,73.35561728395061,0.004629629629619103,1.62,2,"[73.34, 73.36]","[0.73, 0.89]"
21,14,29.30254804270463,29.31,0.007451957295369738,14.05,2,"[29.28, 29.310000000000002]","[3.49, 10.56]"
21,15,29.30732673267327,29.310000000000006,0.002673267326734674,4.04,2,"[29.300000000000004, 29.310000000000002]","[1.08, 2.96]"
21,31,46.74416216216217,46.75,0.005837837837830762,5.55,2,"[46.730000000000004, 46.75]","[1.62, 3.9299999999999997]"
22,1,91.49569882777277,91.56589720468891,0.07019837691613873,22.18,4,"[91.41, 91.45, 91.55000000000001, 91.64000000000001]","[5.29, 8.670000000000002, 3.74, 4.479999999999999]"
22,2,47.49079283887468,47.50000000000001,0.009207161125324603,23.46,2,"[47.46000000000001, 47.50000000000001]","[5.4, 18.06]"
22,3,145.36332825976663,145.48603247082698,0.12270421106035201,19.71,6,"[145.18, 145.22, 145.30000000000004, 145.40000000000003, 145.47000000000003, 145.62000000000003]","[4.71, 1.63, 4.01, 3.32, 2.14, 3.899999999999999]"
22,4,122.00997703261369,122.10567095588237,0.09569392326868353,21.770000000000003,5,"[121.88000000000002, 121.91000000000003, 122.01000000000002, 122.10000000000002, 122.25000000000003]","[4.92, 6.41, 3.85, 2.0100000000000002, 4.58]"
22,5,83.18505376344086,83.25606133014736,0.07100756670649844,25.11,3,"[83.03, 83.07000000000001, 83.26]","[5.96, 2.6900000000000004, 16.459999999999997]"
22,7,81.09135951661632,81.09561933534744,0.004259818731114251,3.3099999999999996,2,"[81.08, 81.10000000000001]","[1.43, 1.88]"
22,14,47.48867280791539,47.50000000000001,0.011327192084614524,29.31,2,"[47.45, 47.50000000000001]","[6.64, 22.669999999999998]"
22,15,47.494621578099846,47.50000000000001,0.0053784219001613565,6.21,2,"[47.480000000000004, 47.50000000000001]","[1.67, 4.54]"
22,31,64.9377059569075,64.94000000000001,0.002294043092518905,7.890000000000001,2,"[64.93, 64.94000000000001]","[1.81, 6.08]"
23,1,73.29458075686372,73.37589515331355,0.08131439644982663,40.43,4,"[73.13, 73.21000000000001, 73.41, 73.55000000000001]","[9.13, 16.43, 6.47, 8.4]"
23,2,29.293767274737426,29.310000000000006,0.01623272526257935,36.18,2,"[29.240000000000002, 29.310000000000002]","[8.39, 27.79]"
