origin,destination,SO_time,UE_time,diff,flow,SO_routes_num,SO_routes_time,SO_routes_flow
19,11,30.54652,30.55628275,0.009762750000000153,400.0,2,"[30.439999999999998, 30.6]","[133.7, 266.3]"
19,12,43.94226466666666,44.14645166666667,0.20418700000001166,300.0,3,"[43.629999999999995, 43.739999999999995, 44.349999999999994]","[81.05, 104.86, 114.08999999999999]"
19,13,46.70219440648022,47.172695089836324,0.4705006833561072,299.99,6,"[46.129999999999995, 46.36, 46.4, 46.59, 47.38, 47.43]","[90.54, 56.209999999999994, 24.94999999999999, 16.43, 19.759999999999998, 92.1]"
19,16,16.005535000000002,16.880226000000004,0.8746910000000021,1300.0,2,"[15.190000000000001, 17.92]","[911.65, 388.35]"
19,21,17.57938875,17.63,0.05061124999999933,400.0,2,"[17.490000000000002, 17.82]","[291.65, 108.35]"
19,23,25.77420766666667,25.796744666666665,0.022536999999996254,300.0,2,"[25.700000000000003, 25.89]","[182.83, 117.16999999999999]"
19,24,29.515096509650967,29.552724999999995,0.03762849034902871,99.99,4,"[29.450000000000003, 29.529999999999998, 29.54, 29.599999999999998]","[37.35, 28.3, 15.100000000000001, 19.24]"
20,4,38.916532000000004,39.03236174539151,0.11582974539150825,300.0,2,"[38.65, 39.28]","[173.08, 126.91999999999999]"
20,5,36.668725,36.712362,0.04363699999999682,100.0,2,"[36.58, 36.79]","[57.75, 42.25]"
20,10,27.621731686926744,27.66423448,0.04250279307325755,2499.9900000000002,4,"[27.35, 27.419999999999998, 30.88, 32.910000000000004]","[986.03, 1372.97, 98.86, 42.13]"
20,11,40.051165,40.0701265,0.018961500000003184,600.0,3,"[39.89, 39.989999999999995, 40.26]","[160.86, 243.64, 195.5]"
20,14,26.212945999999995,26.2212848,0.008338800000004198,500.0,2,"[26.189999999999998, 29.17]","[496.15, 3.85]"
20,15,13.847320636363637,13.850159272727273,0.0028386363636361267,1100.0,2,"[13.81, 16.8]","[1086.27, 13.73]"
20,17,16.721298823529413,16.929399411764706,0.20810058823529332,1700.0,2,"[16.39, 17.94]","[1336.64, 363.36]"
21,11,38.1205955,38.540780500000004,0.4201850000000036,400.0,2,"[37.47, 40.04]","[298.74, 101.26]"
21,14,24.554301,24.700399500000003,0.14609850000000435,400.0,3,"[24.240000000000002, 25.560000000000002, 26.04]","[329.59, 2.12, 68.28999999999999]"
21,17,25.000605500000002,25.009809666666666,0.009204166666663127,600.0,3,"[24.92, 25.09, 25.1]","[328.85, 44.37, 226.77999999999997]"
21,19,17.5512285,17.5984515,0.047222999999998905,400.0,2,"[17.46, 17.79]","[289.42, 110.58]"
21,23,15.471502000000001,15.640460857142857,0.1689588571428562,700.0,2,"[15.16, 17.09]","[587.02, 112.98]"
22,1,44.74664875000001,44.793482999999995,0.04683424999998209,399.99999999999994,3,"[44.50000000000001, 44.77, 47.169999999999995]","[219.75, 159.42, 20.83]"
22,3,40.77393600000001,40.783483000000004,0.009546999999990646,100.0,2,"[40.74000000000001, 40.82000000000001]","[57.58, 42.42]"
22,11,35.168883818181826,35.27464399999999,0.10576018181816238,1100.0,3,"[34.53, 34.83, 35.64]","[332.93, 183.55, 583.52]"
22,12,36.72894428571429,36.763483,0.034538714285709204,700.0,2,"[36.53000000000001, 37.00000000000001]","[403.7, 296.3]"
22,13,33.67462076923077,33.743483,0.06886223076922704,1300.0,2,"[33.33, 34.150000000000006]","[753.65, 546.35]"
22,14,21.331476416666664,21.43,0.09852358333333555,1200.0,2,"[20.86, 21.869999999999997]","[639.83, 560.17]"
22,17,20.69003482352941,20.80036329411765,0.11032847058823947,1700.0,2,"[20.259999999999998, 25.27]","[1554.08, 145.92]"
22,24,16.059123,16.123482999999997,0.06435999999999709,1100.0,2,"[15.760000000000002, 16.47]","[636.57, 463.43]"
23,4,30.0888542,30.1214392,0.032585000000000974,500.0,2,"[29.84, 32.91]","[459.47, 40.53]"
23,9,40.77995519910398,40.828555,0.048599800896020895,499.99,3,"[40.58, 40.879999999999995, 41.15]","[267.43, 120.68, 111.88]"
23,10,34.94548222222222,35.108555055555556,0.163072833333338,1800.0,3,"[34.29, 35.27, 36.21]","[974.24, 431.48, 394.28]"
23,15,21.2538226,21.3,0.046177400000001256,1000.0,2,"[21.009999999999998, 21.64]","[612.98, 387.02]"
23,17,33.01533333333334,33.04030633333334,0.0249730000000028,600.0,2,"[32.86, 33.260000000000005]","[367.0, 233.0]"
23,19,25.611865000000005,25.630000000000003,0.018134999999997348,300.0,2,"[25.53, 25.740000000000002]","[183.05, 116.94999999999999]"
23,21,15.339833142857143,15.510212571428573,0.17037942857142951,700.0,2,"[15.03, 16.950000000000003]","[587.04, 112.96]"
24,10,38.6251465,38.82935887500001,0.20421237500001155,800.0,4,"[38.1, 38.67, 39.230000000000004, 39.66]","[380.29, 196.97999999999996, 92.13999999999999, 130.59]"
24,15,24.9397985,25.02,0.08020150000000115,400.0,3,"[24.72, 25.020000000000003, 25.34]","[199.01, 114.67, 86.32]"
24,17,36.70890563018768,36.759778992633095,0.05087336244541518,299.99,5,"[36.54, 36.6, 36.63, 36.79, 36.94]","[40.71, 2.66, 130.86, 77.13999999999999, 48.620000000000005]"
24,19,29.317282,29.349348,0.03206600000000037,100.0,4,"[29.25, 29.33, 29.34, 29.41]","[36.83, 28.29, 15.94, 18.939999999999998]"
24,22,15.899097999999999,15.96,0.06090200000000223,1100.0,2,"[15.59, 16.33]","[640.53, 459.47]"
