origin,destination,naive,gcd,inequity
30,26,658,658,"[0.003215717704012348, 0.0013270045546511966, 0.0028566569045001483, 0.0015256473979360897, 0.003063155366266023, 0.0018977522380613664, 0.0021309577701610336, 0.002240887464084778, 0.002207784480926825, 0.0019246579392282071, 0.0025954592067700824, 0.0023484557607560946, 0.002840486506961323, 0.0017633447584556718, 0.003241346624661641, 0.0017103583669773965, 0.0028469757300838, 0.0014657883796343372, 0.003285033397695889, 0.0017876895076726976, 0.0028594709952790586, 0.002407672693341715, 0.0026936927781524614, 0.002234552526307042, 0.0023998568010273422, 0.002685046331796645, 0.0019806986262137314, 0.002649427666041524, 0.002703391505991266, 0.0024817998725067264, 0.0027059293613325877, 0.002398880276420216, 0.0030050295174656617, 0.0018337995768701364, 0.0030481083877643474, 0.0020412690200570997, 0.0029093301059672457, 0.00229697249655861, 0.002833071571770407, 0.0026653476963442745, 0.002334530353562888, 0.002889555713639015, 0.002114314354080252, 0.0029425448767103103, 0.0020672564000702182, 0.0030717315989320193, 0.0023796786799826367, 0.002793833205532106, 0.002629696695337262, 0.0026346855627719687, 0.0027106235160429108, 0.002359334263356774, 0.0028148603579050517, 0.002422186602119351, 0.0026743221145407066, 0.002738440147448755, 0.0024373370534270804, 0.0029919854768525856, 0.00209813009857633, 0.0031454365720937605, 0.0017162757180735617, 0.003192410454448875, 0.0017838711763564679, 0.0031411138108480216, 0.002027056291054226, 0.002939874908768402, 0.0022710590256926726, 0.002673192228453179, 0.002361472085438979, 0.0023371144021211974, 0.0023821860478007457, 0.0025480548036326393, 0.002277881763841802, 0.0028433994512245884, 0.002023635221404093, 0.0030827228129821477, 0.0017039449007307805, 0.0031985476852579033, 0.0013182028990863012, 0.0032480169251947106, 0.00158039097938859, 0.003175811383856401, 0.0019126975914856702, 0.0029570070490849186, 0.0021923263827939555, 0.0026761024011234245, 0.0023518001496660276, 0.002308173427813865, 0.0024513012629225578, 0.0026945575151744775, 0.0024324710599495617, 0.0029379902255152915, 0.0022947016380114797, 0.0030986539296569754, 0.0020036464925490384, 0.00316347871878494, 0.001807633891039444, 0.003140671279829276, 0.002207879638953821, 0.0030873744699328417, 0.0024375144353803143, 0.002823953030736973, 0.0026086963350301705, 0.00253186592880702, 0.0026931578606997414, 0.002335429273565475, 0.0027510813832096956, 0.00265318409844699, 0.0026605824040797908, 0.0028614221967646334, 0.002484578856440726, 0.0029568001034728127, 0.002219727275246908, 0.0030265518611247194, 0.002120434955331164, 0.003009583244796341, 0.002505242930128146, 0.0028533106678615377, 0.0026626010476621673, 0.002609101911475325, 0.0028317190343769985, 0.002285163662567794, 0.002915028501214888, 0.0022486691734185807, 0.002920736135105927, 0.002487156437948657, 0.0028482340333145545, 0.0026258534196838593, 0.0026364279709167565, 0.002716127899779202, 0.0024059866409216527, 0.002729712401031038, 0.002433201836642312, 0.0027267892942600368, 0.002683727053519467, 0.0025277233211075337, 0.0028320303766594967, 0.00231397344813888, 0.0029410297391931025, 0.0020214059367522517, 0.0030310898827616206, 0.002022665163847345, 0.0029833658225626204, 0.0021897876035882934, 0.0028364593823043075, 0.002291466265093638, 0.002648121321865102, 0.002417366801858819, 0.0024177437385094415, 0.00247083267892943, 0.002484840310048877, 0.0024232924677340425, 0.002693787936179456, 0.0022498221561146003, 0.002870726434530359, 0.0020349202243142655, 0.002981613251910095, 0.0017779787695974757, 0.0030501565950055948, 0.0018522500715994893, 0.0030210373148806882, 0.0020844818506850493, 0.0028693313993773204, 0.0022880479670365247, 0.002679537328738653, 0.002428905867462426, 0.0024510472002291232, 0.0025307637586496844, 0.002587508430262105, 0.0025383024916621295, 0.0027509270978649547, 0.002426598054341705, 0.0028890235677793124, 0.002243370811430054, 0.0029309771713121706, 0.002027222586635382, 0.00296706146469453, 0.002285448212784439, 0.0029389177853124102, 0.002454825805378743, 0.002782412394563988, 0.002532011899372701, 0.0025635027392577727, 0.0026376751877754323, 0.0023730702783603306, 0.0026830618711948394, 0.0026296560453063127, 0.0026617889709075176, 0.002742986483864715, 0.0025212729002873266, 0.0028252196487467836, 0.0023159209541670947, 0.0028815227132047987, 0.002236310640145606, 0.0028751175617372404, 0.0024885209855784827, 0.0028111713675963877, 0.002595044391681531, 0.0026255503921804174, 0.0026795890651416803, 0.0024419628421762595, 0.0027357720272355264, 0.0023601047662161335, 0.002796116074315653, 0.002546845465211893, 0.002744511783889659, 0.002597017765911259, 0.0026323269371125594, 0.002622779723025476, 0.0024677682209144455, 0.002687049269685244, 0.0024329025045962296, 0.0027010726064984666, 0.002614963830711103, 0.0026007159948633193, 0.002661064661265144, 0.002451936881588312, 0.0027496244491458915, 0.0022483522879500413, 0.0028189410666937713, 0.0022379865300579302, 0.0028322363984072626, 0.0023263107325320383, 0.0027369268576602256, 0.002373203314825255, 0.0026241978547870072, 0.002468329930433019, 0.0024934414870520453, 0.0025484686948568512, 0.002471405474820081, 0.002551613529069395, 0.0025878770521336686, 0.0024528404209125973, 0.0026629170092663636, 0.002336647850629617, 0.0027627867443944572, 0.0022024279154848935, 0.002844325163293026, 0.002180271800888761, 0.0028522131170259004, 0.0022695716041056567, 0.002761526593435024, 0.0023909960181446996, 0.0026567640727635598, 0.0025071590247688065, 0.002537317652275944, 0.002608334180208982, 0.0025332785173825118, 0.0026392023355290553, 0.0026136436285695845, 0.002574839478570971, 0.0026926987001228784, 0.00249974408957789, 0.002769835829306829, 0.002376530150312732, 0.0027985504568509207, 0.0024322493325080186, 0.002787049269685244, 0.0024751083230938413, 0.0027104082556517447, 0.002546748459456218, 0.002589600059127322, 0.0025830360029933247, 0.0024632265038201833, 0.0026408098594802383, 0.0025680657052318486, 0.002661711366302977, 0.0026114124961890643, 0.0025816067848597156, 0.0026534492475125, 0.002466453561958966, 0.0027212276309346783, 0.002376738019789178, 0.0027560850324738363, 0.0025212747480160055, 0.00275163847340657, 0.0025499117709555574, 0.002655304367106739, 0.00257480714331908, 0.0025214900084071703, 0.0026345626888147787, 0.0024799826313504168, 0.002658965641485209, 0.002587925093079337, 0.0026531831745826486, 0.0025775362385787315, 0.0026166073853715367, 0.0025725242745355315, 0.002545894808806279, 0.0025999408726822596, 0.0025130819190510106, 0.002658874178915572, 0.0025968921203610505, 0.0026332147707430684, 0.0025690579355327503, 0.002572202769745295, 0.002547512495265199, 0.0024898199388401843, 0.002629216285880585, 0.0024739082233164915, 0.002685293927439699, 0.002495896194602788, 0.0026513077299729344, 0.0024393704788388906, 0.0025655555658207186, 0.002455698857179815, 0.0025216544562596463, 0.0025521761624523087, 0.0025463521216544595, 0.002656158017756676, 0.0025013506896647327, 0.002620228009719056, 0.0025045832909895544, 0.0026048724605278995, 0.0025317338162064314, 0.0025651065677515946, 0.002607118374737857, 0.002540140057833911, 0.0026580925896841343, 0.0024813407119298634, 0.002671890503598455, 0.002470775399340364, 0.0026427370404929775, 0.0025233377370866895, 0.0025949483097901936, 0.0025849243817037937, 0.0025619589619460307, 0.0026278757587235926, 0.0024893617021276627, 0.0026278757587235926, 0.002561958961946031, 0.0025849243817037937, 0.0025949483097901936, 0.0025233377370866895, 0.0026427370404929775, 0.002470775399340364, 0.002671890503598455, 0.002481340711929863, 0.0026580925896841343, 0.002540140057833911, 0.002607118374737857, 0.0025651065677515946, 0.0025317338162064314, 0.0026048724605278995, 0.0025045832909895544, 0.0026202280097190563, 0.0025013506896647327, 0.002656158017756676, 0.00254635212165446, 0.002552176162452309, 0.0025216544562596463, 0.002455698857179815, 0.0025655555658207186, 0.0024393704788388906, 0.0026513077299729344, 0.002495896194602788, 0.002685293927439699, 0.002473908223316492, 0.002629216285880585, 0.0024898199388401843, 0.002547512495265199, 0.002572202769745294, 0.0025690579355327503, 0.0026332147707430684, 0.0025968921203610505, 0.002658874178915572, 0.00251308191905101, 0.0025999408726822596, 0.0025458948088062793, 0.0025725242745355315, 0.0026166073853715367, 0.0025775362385787315, 0.002653183174582649, 0.002587925093079337, 0.0026589656414852084, 0.0024799826313504168, 0.0026345626888147787, 0.00252149000840717, 0.0025748071433190794, 0.002655304367106739, 0.002549911770955558, 0.00275163847340657, 0.0025212747480160055, 0.0027560850324738367, 0.0023767380197891783, 0.0027212276309346783, 0.0024664535619589663, 0.0026534492475125, 0.0025816067848597156, 0.0026114124961890643, 0.002661711366302977, 0.002568065705231848, 0.0026408098594802383, 0.0024632265038201837, 0.002583036002993325, 0.0025896000591273225, 0.002546748459456218, 0.0027104082556517447, 0.0024751083230938413, 0.002787049269685244, 0.0024322493325080186, 0.002798550456850921, 0.002376530150312732, 0.002769835829306829, 0.00249974408957789, 0.0026926987001228784, 0.0025748394785709704, 0.0026136436285695845, 0.0026392023355290553, 0.0025332785173825118, 0.002608334180208982, 0.002537317652275944, 0.0025071590247688065, 0.0026567640727635598, 0.0023909960181446996, 0.0027615265934350245, 0.002269571604105657, 0.0028522131170259004, 0.002180271800888761, 0.0028443251632930266, 0.0022024279154848935, 0.0027627867443944577, 0.002336647850629617, 0.0026629170092663636, 0.0024528404209125973, 0.002587877052133668, 0.0025516135290693954, 0.0024714054748200807, 0.0025484686948568512, 0.0024934414870520453, 0.002468329930433019, 0.0026241978547870072, 0.002373203314825255, 0.0027369268576602256, 0.0023263107325320388, 0.002832236398407262, 0.0022379865300579307, 0.0028189410666937713, 0.0022483522879500413, 0.0027496244491458923, 0.002451936881588312, 0.002661064661265144, 0.002600715994863319, 0.002614963830711103, 0.0027010726064984666, 0.0024329025045962296, 0.002687049269685244, 0.0024677682209144455, 0.002622779723025476, 0.0026323269371125594, 0.0025970177659112585, 0.002744511783889659, 0.002546845465211893, 0.002796116074315653, 0.0023601047662161335, 0.002735772027235526, 0.0024419628421762595, 0.00267958906514168, 0.0026255503921804174, 0.0025950443916815304, 0.0028111713675963877, 0.0024885209855784822, 0.00287511756173724, 0.0022363106401456054, 0.002881522713204799, 0.0023159209541670947, 0.0028252196487467836, 0.002521272900287327, 0.0027429864838647146, 0.002661788970907517, 0.0026296560453063127, 0.0026830618711948394, 0.00237307027836033, 0.0026376751877754323, 0.0025635027392577727, 0.002532011899372701, 0.0027824123945639876, 0.002454825805378743, 0.0029389177853124107, 0.002285448212784439, 0.0029670614646945303, 0.002027222586635382, 0.0029309771713121706, 0.002243370811430054, 0.0028890235677793124, 0.002426598054341705, 0.0027509270978649547, 0.0025383024916621295, 0.0025875084302621055, 0.0025307637586496844, 0.002451047200229123, 0.002428905867462427, 0.0026795373287386527, 0.0022880479670365247, 0.0028693313993773204, 0.0020844818506850493, 0.0030210373148806882, 0.00185225007159949, 0.0030501565950055948, 0.0017779787695974755, 0.002981613251910095, 0.0020349202243142655, 0.002870726434530359, 0.0022498221561146003, 0.002693787936179456, 0.002423292467734042, 0.002484840310048877, 0.0024708326789294305, 0.002417743738509442, 0.0024173668018588196, 0.0026481213218651017, 0.002291466265093638, 0.0028364593823043075, 0.002189787603588293, 0.002983365822562621, 0.002022665163847345, 0.0030310898827616206, 0.0020214059367522517, 0.002941029739193103, 0.00231397344813888, 0.0028320303766594967, 0.0025277233211075337, 0.0026837270535194665, 0.0027267892942600368, 0.002433201836642312, 0.0027297124010310383, 0.0024059866409216523, 0.002716127899779202, 0.0026364279709167565, 0.0026258534196838593, 0.002848234033314554, 0.002487156437948657, 0.0029207361351059275, 0.0022486691734185803, 0.002915028501214888, 0.002285163662567794, 0.002831719034376998, 0.002609101911475325, 0.002662601047662167, 0.0028533106678615377, 0.002505242930128146, 0.0030095832447963405, 0.002120434955331164, 0.0030265518611247194, 0.002219727275246908, 0.0029568001034728127, 0.0024845788564407264, 0.0028614221967646334, 0.0026605824040797908, 0.0026531840984469895, 0.0027510813832096956, 0.002335429273565475, 0.0026931578606997414, 0.00253186592880702, 0.00260869633503017, 0.002823953030736973, 0.0024375144353803143, 0.0030873744699328417, 0.002207879638953821, 0.003140671279829276, 0.001807633891039444, 0.003163478718784941, 0.0020036464925490384, 0.0030986539296569767, 0.0022947016380114797, 0.0029379902255152915, 0.0024324710599495625, 0.0026945575151744775, 0.0024513012629225578, 0.002308173427813865, 0.0023518001496660276, 0.002676102401123424, 0.002192326382793955, 0.0029570070490849186, 0.0019126975914856707, 0.003175811383856401, 0.00158039097938859, 0.0032480169251947106, 0.0013182028990863012, 0.0031985476852579033, 0.0017039449007307805, 0.0030827228129821477, 0.002023635221404093, 0.0028433994512245876, 0.0022778817638418026, 0.0025480548036326393, 0.0023821860478007457, 0.002337114402121197, 0.0023614720854389787, 0.002673192228453179, 0.0022710590256926717, 0.0029398749087684024, 0.002027056291054226, 0.0031411138108480216, 0.0017838711763564676, 0.003192410454448875, 0.0017162757180735622, 0.0031454365720937605, 0.00209813009857633, 0.0029919854768525856, 0.0024373370534270804, 0.0027384401474487546, 0.0026743221145407066, 0.0024221866021193507, 0.0028148603579050513, 0.002359334263356774, 0.0027106235160429103, 0.0026346855627719682, 0.002629696695337263, 0.0027938332055321056, 0.0023796786799826367, 0.0030717315989320193, 0.0020672564000702187, 0.0029425448767103107, 0.0021143143540802516, 0.002889555713639015, 0.002334530353562888, 0.0026653476963442745, 0.0028330715717704074, 0.0022969724965586098, 0.002909330105967246, 0.002041269020057099, 0.0030481083877643474, 0.0018337995768701368, 0.0030050295174656617, 0.0023988802764202156, 0.0027059293613325877, 0.0024817998725067264, 0.002703391505991266, 0.002649427666041524, 0.0019806986262137314, 0.0026850463317966444, 0.0023998568010273422, 0.002234552526307042, 0.002693692778152462, 0.0024076726933417144, 0.0028594709952790586, 0.0017876895076726971, 0.003285033397695889, 0.0014657883796343374, 0.0028469757300838006, 0.0017103583669773965, 0.003241346624661641, 0.0017633447584556718, 0.0028404865069613233, 0.0023484557607560946, 0.0025954592067700824, 0.0019246579392282071, 0.002207784480926825, 0.002240887464084778, 0.002130957770161034, 0.0018977522380613664, 0.003063155366266022, 0.0015256473979360897, 0.0028566569045001483, 0.001327004554651197, 0.003215717704012348, 3.6678365122162936e-27]"
30,35,0,0,
30,36,0,0,
30,43,0,0,
30,44,0,0,
30,45,0,0,
30,46,0,0,
30,54,0,0,
30,57,0,0,
30,58,0,0,
30,59,0,0,
30,60,0,0,
30,61,0,0,
30,62,0,0,
30,63,0,0,
30,64,13,13,"[0.0008520710059171581, 0.0006390532544378688, 0.0004686390532544369, 0.000894674556213016, 0.00025562130177514734, 0.0007668639053254422, 0.0007668639053254425, 0.00025562130177514744, 0.0008946745562130163, 0.00046863905325443696, 0.0006390532544378687, 0.0008520710059171583, 3.0814879110195774e-33]"
30,65,13,13,"[0.0008520710059171581, 0.0006390532544378688, 0.0004686390532544369, 0.000894674556213016, 0.00025562130177514734, 0.0007668639053254422, 0.0007668639053254425, 0.00025562130177514744, 0.0008946745562130163, 0.00046863905325443696, 0.0006390532544378687, 0.0008520710059171583, 3.0814879110195774e-33]"
30,66,13,13,"[0.000852071005917158, 0.0006390532544378687, 0.00046863905325443696, 0.0008946745562130158, 0.0002556213017751474, 0.0007668639053254421, 0.0007668639053254422, 0.00025562130177514734, 0.0008946745562130162, 0.0004686390532544369, 0.0006390532544378687, 0.0008520710059171581, 2.246404687133272e-30]"
30,67,0,0,
30,69,0,0,
31,23,0,0,
